team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612764,2880,18,12,551,174,4,0,32,20,1106,551,14,6,1,0.19131944444444443,0.3840277777777778,0.08055555555555556,0.2550925925925926,0021700020,42,40.992000000000004,8,6,14.52288,5,73,56.0224,8,105,87.76191999999999,14
1610612765,2880,32,20,1106,551,14,6,18,12,551,174,4,0,0,0.3840277777777778,0.19131944444444443,0.2550925925925926,0.08055555555555556,0021700020,6,14.52288,5,42,40.992000000000004,8,105,87.76191999999999,14,73,56.0224,8
1610612749,2880,17,12,489,293,0,0,10,7,0,0,0,0,0,0.16979166666666667,0.0,0.13564814814814816,0.0,0021700021,0,0.0,0,17,18.192639999999997,4,97,91.04128,14,99,75.97184,13
1610612739,2880,10,7,0,0,0,0,17,12,489,293,0,0,1,0.0,0.16979166666666667,0.0,0.13564814814814816,0021700021,17,18.192639999999997,4,0,0.0,0,99,75.97184,13,97,91.04128,14
1610612751,2880,13,9,317,198,6,4,24,15,1036,842,10,2,1,0.11006944444444444,0.3597222222222222,0.09166666666666666,0.38981481481481484,0021700022,48,42.63168,8,27,15.14752,1,78,65.11872000000001,10,94,90.84608,21
1610612753,2880,24,15,1036,842,10,2,13,9,317,198,6,4,0,0.3597222222222222,0.11006944444444444,0.38981481481481484,0.09166666666666666,0021700022,27,15.14752,1,48,42.63168,8,94,90.84608,21,78,65.11872000000001,10
1610612750,2880,17,11,900,783,2,0,20,15,864,531,4,2,1,0.3125,0.3,0.3625,0.24583333333333332,0021700023,42,30.958719999999996,3,33,38.02495999999999,9,58,64.14272,12,64,56.139520000000005,10
1610612762,2880,20,15,864,531,4,2,17,11,900,783,2,0,0,0.3,0.3125,0.24583333333333332,0.3625,0021700023,33,38.02495999999999,9,42,30.958719999999996,3,64,56.139520000000005,10,58,64.14272,12
1610612742,2880,13,10,223,138,0,0,18,12,450,315,4,4,0,0.07743055555555556,0.15625,0.06388888888888888,0.14583333333333334,0021700024,15,16.31872,2,13,10.50176,1,73,70.77951999999999,10,80,77.06496,13
1610612758,2880,18,12,450,315,4,4,13,10,223,138,0,0,1,0.15625,0.07743055555555556,0.14583333333333334,0.06388888888888888,0021700024,13,10.50176,1,15,16.31872,2,80,77.06496,13,73,70.77951999999999,10
1610612740,2880,18,13,346,325,4,2,21,17,902,795,6,6,0,0.12013888888888889,0.31319444444444444,0.15046296296296297,0.3680555555555556,0021700025,36,36.38528,7,21,14.17152,2,84,69.68639999999999,10,107,91.04128,16
1610612744,2880,21,17,902,795,6,6,18,13,346,325,4,2,1,0.31319444444444444,0.12013888888888889,0.3680555555555556,0.15046296296296297,0021700025,21,14.17152,2,36,36.38528,7,107,91.04128,16,84,69.68639999999999,10
1610612756,2880,21,16,662,630,8,4,29,18,1525,956,14,8,0,0.2298611111111111,0.5295138888888888,0.2916666666666667,0.4425925925925926,0021700026,86,65.82144,6,37,32.9888,5,44,49.073280000000004,13,95,84.63872,13
1610612747,2880,29,18,1525,956,14,8,21,16,662,630,8,4,1,0.5295138888888888,0.2298611111111111,0.4425925925925926,0.2916666666666667,0021700026,37,32.9888,5,86,65.82144,6,95,84.63872,13,44,49.073280000000004,13
1610612761,2880,29,23,1183,736,12,8,26,23,781,716,8,8,1,0.4107638888888889,0.27118055555555554,0.34074074074074073,0.3314814814814815,0021700027,51,32.208,3,36,47.27744,6,79,76.40128,10,58,59.92640000000001,14
1610612755,2880,26,23,781,716,8,8,29,23,1183,736,12,8,0,0.27118055555555554,0.4107638888888889,0.3314814814814815,0.34074074074074073,0021700027,36,47.27744,6,51,32.208,3,58,59.92640000000001,14,79,76.40128,10
1610612739,2880,13,9,225,97,0,0,26,18,723,491,6,2,0,0.078125,0.25104166666666666,0.04490740740740741,0.2273148148148148,0021700028,38,25.922559999999997,1,5,9.291519999999998,1,55,74.48832,15,109,87.13728,11
1610612753,2880,26,18,723,491,6,2,13,9,225,97,0,0,1,0.25104166666666666,0.078125,0.2273148148148148,0.04490740740740741,0021700028,5,9.291519999999998,1,38,25.922559999999997,1,109,87.13728,11,55,74.48832,15
1610612748,2880,18,12,784,442,4,4,17,13,859,821,8,4,1,0.2722222222222222,0.2982638888888889,0.20462962962962963,0.3800925925925926,0021700029,56,42.787839999999996,4,49,39.742720000000006,2,56,55.944320000000005,10,59,60.04352,8
1610612754,2880,17,13,859,821,8,4,18,12,784,442,4,4,0,0.2982638888888889,0.2722222222222222,0.3800925925925926,0.20462962962962963,0021700029,49,39.742720000000006,2,56,42.787839999999996,4,59,60.04352,8,56,55.944320000000005,10
1610612752,2880,20,14,477,376,4,0,24,19,1081,955,10,8,0,0.165625,0.3753472222222222,0.17407407407407408,0.44212962962962965,0021700030,40,37.8688,4,28,18.19264,2,67,54.499840000000006,8,83,74.13695999999999,10
1610612765,2880,24,19,1081,955,10,8,20,14,477,376,4,0,1,0.3753472222222222,0.165625,0.44212962962962965,0.17407407407407408,0021700030,28,18.19264,2,40,37.8688,4,83,74.13695999999999,10,67,54.499840000000006,8
1610612741,2880,15,13,500,408,0,0,13,4,491,34,0,0,0,0.1736111111111111,0.17048611111111112,0.18888888888888888,0.01574074074074074,0021700031,20,20.57408,5,12,19.7152,2,57,74.05888,14,75,74.99583999999999,9
1610612759,2880,13,4,491,34,0,0,15,13,500,408,0,0,1,0.17048611111111112,0.1736111111111111,0.01574074074074074,0.18888888888888888,0021700031,12,19.7152,2,20,20.57408,5,75,74.99583999999999,9,57,74.05888,14
