team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612751,2880,10,9,345,345,0,0,21,14,906,493,2,2,0,0.11979166666666667,0.3145833333333333,0.1597222222222222,0.22824074074074074,0021600217,29,34.979839999999996,11,18,14.95232,2,63,68.16384,8,93,85.1072,11
1610612738,2880,21,14,906,493,2,2,10,9,345,345,0,0,1,0.3145833333333333,0.11979166666666667,0.22824074074074074,0.1597222222222222,0021600217,18,14.95232,2,29,34.979839999999996,11,93,85.1072,11,63,68.16384,8
1610612765,2880,18,13,529,462,2,2,19,15,539,408,2,2,1,0.18368055555555557,0.18715277777777778,0.21388888888888888,0.18888888888888888,0021600218,22,18.9344,2,19,20.22272,2,88,74.76159999999999,11,65,72.69248,12
1610612748,2880,19,15,539,408,2,2,18,13,529,462,2,2,0,0.18715277777777778,0.18368055555555557,0.18888888888888888,0.21388888888888888,0021600218,19,20.22272,2,22,18.9344,2,65,72.69248,12,88,74.76159999999999,11
1610612745,2880,20,15,588,527,8,6,11,8,470,470,0,0,0,0.20416666666666666,0.16319444444444445,0.2439814814814815,0.2175925925925926,0021600219,24,21.8624,5,29,20.8864,2,78,74.05888,21,86,74.01983999999999,12
1610612761,2880,11,8,470,470,0,0,20,15,588,527,8,6,1,0.16319444444444445,0.20416666666666666,0.2175925925925926,0.2439814814814815,0021600219,29,20.8864,2,24,21.8624,5,86,74.01983999999999,12,78,74.05888,21
1610612742,2880,23,17,1081,875,6,2,16,10,779,291,0,0,0,0.3753472222222222,0.2704861111111111,0.4050925925925926,0.13472222222222222,0021600220,38,28.6944,4,52,41.889920000000004,3,66,66.87552,12,72,57.31072,6
1610612746,2880,16,10,779,291,0,0,23,17,1081,875,6,2,1,0.2704861111111111,0.3753472222222222,0.13472222222222222,0.4050925925925926,0021600220,52,41.889920000000004,3,38,28.6944,4,72,57.31072,6,66,66.87552,12
1610612762,2880,24,16,1342,1028,12,4,21,15,782,454,12,10,1,0.46597222222222223,0.27152777777777776,0.4759259259259259,0.2101851851851852,0021600221,32,28.34304,2,44,47.86304,6,76,71.8336,12,39,47.4336,4
1610612743,2880,21,15,782,454,12,10,24,16,1342,1028,12,4,0,0.27152777777777776,0.46597222222222223,0.2101851851851852,0.4759259259259259,0021600221,44,47.86304,6,32,28.34304,2,39,47.4336,4,76,71.8336,12
1610612740,2880,21,14,638,305,6,2,18,15,192,192,0,0,1,0.22152777777777777,0.06666666666666667,0.1412037037037037,0.08888888888888889,0021600222,9,7.0272,1,28,27.24992,4,108,96.54592,16,68,79.6416,13
1610612750,2880,18,15,192,192,0,0,21,14,638,305,6,2,0,0.06666666666666667,0.22152777777777777,0.08888888888888889,0.1412037037037037,0021600222,28,27.24992,4,9,7.0272,1,68,79.6416,13,108,96.54592,16
1610612744,2880,19,14,468,256,4,4,25,19,812,707,6,6,1,0.1625,0.28194444444444444,0.11851851851851852,0.32731481481481484,0021600223,48,36.34624,3,14,21.31584,3,101,66.52416,7,92,82.80384,8
1610612747,2880,25,19,812,707,6,6,19,14,468,256,4,4,0,0.28194444444444444,0.1625,0.32731481481481484,0.11851851851851852,0021600223,14,21.31584,3,48,36.34624,3,92,82.80384,8,101,66.52416,7
1610612758,2880,22,13,768,388,4,2,20,15,925,667,4,2,1,0.26666666666666666,0.3211805555555556,0.17962962962962964,0.3087962962962963,0021600224,37,33.69152,0,30,25.180799999999998,1,79,65.35296,11,71,69.21792,8
1610612760,2880,20,15,925,667,4,2,22,13,768,388,4,2,0,0.3211805555555556,0.26666666666666666,0.3087962962962963,0.17962962962962964,0021600224,30,25.180799999999998,1,37,33.69152,0,71,69.21792,8,79,65.35296,11
1610612738,2880,20,13,969,687,8,2,12,8,157,147,0,0,0,0.33645833333333336,0.05451388888888889,0.31805555555555554,0.06805555555555555,0021600225,4,7.69088,1,48,32.24704,5,99,86.94208,9,61,60.47296,11
1610612759,2880,12,8,157,147,0,0,20,13,969,687,8,2,1,0.05451388888888889,0.33645833333333336,0.06805555555555555,0.31805555555555554,0021600225,48,32.24704,5,4,7.69088,1,61,60.47296,11,99,86.94208,9
1610612753,2880,16,10,218,158,2,0,16,11,567,380,2,0,0,0.07569444444444444,0.196875,0.07314814814814814,0.17592592592592593,0021600226,26,18.19264,2,14,11.47776,1,65,73.35616,17,80,82.60864,10
1610612764,2880,16,11,567,380,2,0,16,10,218,158,2,0,1,0.196875,0.07569444444444444,0.17592592592592593,0.07314814814814814,0021600226,14,11.47776,1,26,18.19264,2,80,82.60864,10,65,73.35616,17
1610612739,2880,15,9,392,177,4,0,20,16,947,798,6,6,1,0.1361111111111111,0.32881944444444444,0.08194444444444444,0.36944444444444446,0021600227,51,33.45728,4,22,17.09952,2,77,64.68928,10,68,78.82176,11
1610612742,2880,20,16,947,798,6,6,15,9,392,177,4,0,0,0.32881944444444444,0.1361111111111111,0.36944444444444446,0.08194444444444444,0021600227,22,17.09952,2,51,33.45728,4,68,78.82176,11,77,64.68928,10
1610612752,3180,19,14,613,531,2,2,14,12,632,632,2,2,1,0.1927672955974843,0.19874213836477989,0.24583333333333332,0.29259259259259257,0021600228,33,22.6432,3,18,21.432959999999998,1,80,80.53952,13,93,83.85792,12
1610612766,3180,14,12,632,632,2,2,19,14,613,531,2,2,0,0.19874213836477989,0.1927672955974843,0.29259259259259257,0.24583333333333332,0021600228,18,21.432959999999998,1,33,22.6432,3,93,83.85792,12,80,80.53952,13
1610612755,2880,20,19,711,711,6,6,16,9,391,102,2,0,0,0.246875,0.13576388888888888,0.32916666666666666,0.04722222222222222,0021600229,14,14.48384,1,29,27.36704,2,75,81.82784,18,76,72.6144,10
1610612741,2880,16,9,391,102,2,0,20,19,711,711,6,6,1,0.13576388888888888,0.246875,0.04722222222222222,0.32916666666666666,0021600229,29,27.36704,2,14,14.48384,1,76,72.6144,10,75,81.82784,18
1610612765,2880,21,16,908,629,0,0,14,9,191,90,4,0,1,0.31527777777777777,0.06631944444444444,0.2912037037037037,0.041666666666666664,0021600230,10,7.69088,2,40,33.34016,5,98,84.13119999999999,8,57,56.88127999999999,9
1610612746,2880,14,9,191,90,4,0,21,16,908,629,0,0,0,0.06631944444444444,0.31527777777777777,0.041666666666666664,0.2912037037037037,0021600230,40,33.34016,5,10,7.69088,2,57,56.88127999999999,9,98,84.13119999999999,8
1610612762,2880,13,10,255,150,0,0,14,9,744,426,2,0,1,0.08854166666666667,0.25833333333333336,0.06944444444444445,0.19722222222222222,0021600231,21,25.5712,2,9,11.47776,2,74,67.07072,14,59,82.49152,12
1610612737,2880,14,9,744,426,2,0,13,10,255,150,0,0,0,0.25833333333333336,0.08854166666666667,0.19722222222222222,0.06944444444444445,0021600231,9,11.47776,2,21,25.5712,2,59,82.49152,12,74,67.07072,14
1610612749,2880,19,16,766,738,2,0,15,9,306,3,2,0,0,0.2659722222222222,0.10625,0.3416666666666667,0.001388888888888889,0021600232,14,11.9072,2,33,24.673280000000002,1,85,74.25408,9,72,61.56608,8
1610612761,2880,15,9,306,3,2,0,19,16,766,738,2,0,1,0.10625,0.2659722222222222,0.001388888888888889,0.3416666666666667,0021600232,33,24.673280000000002,1,14,11.9072,2,72,61.56608,8,85,74.25408,9
1610612763,2880,14,10,543,342,2,2,21,15,646,513,6,2,0,0.18854166666666666,0.22430555555555556,0.15833333333333333,0.2375,0021600233,23,26.62528,5,17,21.43296,2,58,64.25984,12,75,68.28096,6
1610612748,2880,21,15,646,513,6,2,14,10,543,342,2,2,1,0.22430555555555556,0.18854166666666666,0.2375,0.15833333333333333,0021600233,17,21.43296,2,23,26.62528,5,75,68.28096,6,58,64.25984,12
1610612754,2880,18,10,867,367,0,0,15,10,387,39,2,0,1,0.30104166666666665,0.134375,0.1699074074074074,0.018055555555555554,0021600234,13,14.52288,1,44,31.934720000000002,4,105,82.14016,13,53,64.8064,15
1610612751,2880,15,10,387,39,2,0,18,10,867,367,0,0,0,0.134375,0.30104166666666665,0.018055555555555554,0.1699074074074074,0021600234,44,31.934720000000002,4,13,14.52288,1,53,64.8064,15,105,82.14016,13
1610612743,3180,20,8,486,178,8,0,21,13,1058,578,4,2,0,0.15283018867924528,0.33270440251572325,0.0824074074074074,0.2675925925925926,0021600235,59,45.59872,6,33,22.36992,1,70,67.50016,10,99,88.65984,11
1610612760,3180,21,13,1058,578,4,2,20,8,486,178,8,0,1,0.33270440251572325,0.15283018867924528,0.2675925925925926,0.0824074074074074,0021600235,33,22.36992,1,59,45.59872,6,99,88.65984,11,70,67.50016,10
1610612756,2880,21,18,692,644,4,4,22,14,833,325,12,6,0,0.24027777777777778,0.28923611111111114,0.29814814814814816,0.15046296296296297,0021600236,27,29.20192,7,31,26.937599999999996,4,58,69.60832,18,67,72.61439999999999,13
1610612750,2880,22,14,833,325,12,6,21,18,692,644,4,4,1,0.28923611111111114,0.24027777777777778,0.15046296296296297,0.29814814814814816,0021600236,31,26.937599999999996,4,27,29.20192,7,67,72.61439999999999,13,58,69.60832,18
1610612757,2880,19,14,1160,694,0,0,12,11,260,260,4,4,1,0.4027777777777778,0.09027777777777778,0.3212962962962963,0.12037037037037036,0021600237,10,9.83808,0,40,36.93184,6,109,94.0864,11,64,61.40992,8
1610612740,2880,12,11,260,260,4,4,19,14,1160,694,0,0,0,0.09027777777777778,0.4027777777777778,0.12037037037037036,0.3212962962962963,0021600237,40,36.93184,6,10,9.83808,0,64,61.40992,8,109,94.0864,11
1610612747,2880,16,11,451,240,0,0,19,14,1449,1039,2,2,0,0.15659722222222222,0.503125,0.1111111111111111,0.4810185185185185,0021600238,46,53.71904,9,20,15.38176,1,39,47.90208,9,89,85.61472,16
1610612744,2880,19,14,1449,1039,2,2,16,11,451,240,0,0,1,0.503125,0.15659722222222222,0.4810185185185185,0.1111111111111111,0021600238,20,15.38176,1,46,53.71904,9,89,85.61472,16,39,47.90208,9
1610612758,2880,18,13,765,506,2,0,17,13,997,780,0,0,0,0.265625,0.34618055555555555,0.23425925925925925,0.3611111111111111,0021600239,44,36.814719999999994,7,29,26.547199999999997,1,60,60.04352,7,88,70.85759999999999,13
1610612745,2880,17,13,997,780,0,0,18,13,765,506,2,0,1,0.34618055555555555,0.265625,0.3611111111111111,0.23425925925925925,0021600239,29,26.547199999999997,1,44,36.814719999999994,7,88,70.85759999999999,13,60,60.04352,7
1610612764,2880,24,19,1001,902,12,8,17,15,499,410,4,4,0,0.34756944444444443,0.17326388888888888,0.41759259259259257,0.18981481481481483,0021600240,24,19.16864,1,46,35.799679999999995,5,76,72.73151999999999,11,66,57.662079999999996,9
1610612759,2880,17,15,499,410,4,4,24,19,1001,902,12,8,1,0.17326388888888888,0.34756944444444443,0.18981481481481483,0.41759259259259257,0021600240,46,35.799679999999995,5,24,19.16864,1,66,57.662079999999996,9,76,72.73151999999999,11
1610612766,2880,14,11,451,338,0,0,27,17,1432,1088,14,6,1,0.15659722222222222,0.49722222222222223,0.15648148148148147,0.5037037037037037,0021600241,59,50.751999999999995,6,24,17.958399999999997,1,48,45.36448,4,78,84.32639999999999,7
1610612752,2880,27,17,1432,1088,14,6,14,11,451,338,0,0,0,0.49722222222222223,0.15659722222222222,0.5037037037037037,0.15648148148148147,0021600241,24,17.958399999999997,1,59,50.751999999999995,6,78,84.32639999999999,7,48,45.36448,4
1610612760,2880,16,13,412,364,4,4,18,16,730,730,6,6,1,0.14305555555555555,0.2534722222222222,0.1685185185185185,0.33796296296296297,0021600242,28,28.889599999999998,5,21,14.91328,0,78,63.28384,5,67,74.37119999999999,8
1610612765,2880,18,16,730,730,6,6,16,13,412,364,4,4,0,0.2534722222222222,0.14305555555555555,0.33796296296296297,0.1685185185185185,0021600242,21,14.91328,0,28,28.889599999999998,5,67,74.37119999999999,8,78,63.28384,5
1610612748,2880,21,16,512,392,4,2,18,11,410,137,6,4,0,0.17777777777777778,0.1423611111111111,0.1814814814814815,0.06342592592592593,0021600243,15,15.88928,2,18,20.1056,3,92,74.44927999999999,7,92,69.21792,3
1610612763,2880,18,11,410,137,6,4,21,16,512,392,4,2,1,0.1423611111111111,0.17777777777777778,0.06342592592592593,0.1814814814814815,0021600243,18,20.1056,3,15,15.88928,2,92,69.21792,3,92,74.44927999999999,7
1610612744,2880,12,9,303,303,0,0,15,8,438,199,4,0,1,0.10520833333333333,0.15208333333333332,0.14027777777777778,0.09212962962962963,0021600244,26,16.12352,4,6,10.189440000000001,1,89,76.08896,14,96,86.70783999999999,12
1610612750,2880,15,8,438,199,4,0,12,9,303,303,0,0,0,0.15208333333333332,0.10520833333333333,0.09212962962962963,0.14027777777777778,0021600244,6,10.189440000000001,1,26,16.12352,4,96,86.70783999999999,12,89,76.08896,14
1610612755,2880,21,16,480,383,4,2,14,9,318,82,0,0,0,0.16666666666666666,0.11041666666666666,0.17731481481481481,0.03796296296296296,0021600245,20,14.288640000000001,2,31,21.51104,1,88,82.72576,14,81,75.42528,8
1610612739,2880,14,9,318,82,0,0,21,16,480,383,4,2,1,0.11041666666666666,0.16666666666666666,0.03796296296296296,0.17731481481481481,0021600245,31,21.51104,1,20,14.288640000000001,2,81,75.42528,8,88,82.72576,14
1610612756,2880,23,13,1224,627,12,6,25,17,676,379,12,6,0,0.425,0.23472222222222222,0.2902777777777778,0.17546296296296296,0021600246,36,29.94368,2,53,44.03712,6,78,74.33216,9,69,59.496959999999994,6
1610612743,2880,25,17,676,379,12,6,23,13,1224,627,12,6,1,0.23472222222222222,0.425,0.17546296296296296,0.2902777777777778,0021600246,53,44.03712,6,36,29.94368,2,69,59.496959999999994,6,78,74.33216,9
1610612751,2880,20,14,948,617,2,0,10,7,98,98,0,0,0,0.32916666666666666,0.034027777777777775,0.28564814814814815,0.04537037037037037,0021600247,10,3.78688,0,49,35.292159999999996,5,95,92.99328,15,73,61.99552,8
1610612758,2880,10,7,98,98,0,0,20,14,948,617,2,0,1,0.034027777777777775,0.32916666666666666,0.04537037037037037,0.28564814814814815,0021600247,49,35.292159999999996,5,10,3.78688,0,73,61.99552,8,95,92.99328,15
1610612753,2880,17,10,521,301,6,0,15,13,534,534,2,2,0,0.18090277777777777,0.18541666666666667,0.13935185185185187,0.24722222222222223,0021600248,22,21.315839999999998,3,28,19.9104,2,74,72.84864,4,76,73.5904,9
1610612749,2880,15,13,534,534,2,2,17,10,521,301,6,0,1,0.18541666666666667,0.18090277777777777,0.24722222222222223,0.13935185185185187,0021600248,28,19.9104,2,22,21.315839999999998,3,76,73.5904,9,74,72.84864,4
1610612754,2880,20,15,1121,876,4,4,11,8,90,90,0,0,1,0.3892361111111111,0.03125,0.40555555555555556,0.041666666666666664,0021600249,9,3.66976,0,27,36.58048,10,82,89.12832,13,43,56.998400000000004,10
1610612746,2880,11,8,90,90,0,0,20,15,1121,876,4,4,0,0.03125,0.3892361111111111,0.041666666666666664,0.40555555555555556,0021600249,27,36.58048,10,9,3.66976,0,43,56.998400000000004,10,82,89.12832,13
1610612742,2880,17,11,1230,891,0,0,17,11,654,480,8,4,1,0.4270833333333333,0.22708333333333333,0.4125,0.2222222222222222,0021600250,23,20.22272,1,34,36.5024,6,68,64.49408,11,47,49.30752,7
1610612740,2880,17,11,654,480,8,4,17,11,1230,891,0,0,0,0.22708333333333333,0.4270833333333333,0.2222222222222222,0.4125,0021600250,34,36.5024,6,23,20.22272,1,47,49.30752,7,68,64.49408,11
1610612757,2880,23,14,794,612,10,2,23,16,638,309,2,2,0,0.27569444444444446,0.22152777777777777,0.2833333333333333,0.14305555555555555,0021600251,28,25.493119999999998,2,44,30.49024,2,86,73.82463999999999,12,86,65.47008000000001,9
1610612745,2880,23,16,638,309,2,2,23,14,794,612,10,2,1,0.22152777777777777,0.27569444444444446,0.14305555555555555,0.2833333333333333,0021600251,44,30.49024,2,28,25.493119999999998,2,86,65.47008000000001,9,86,73.82463999999999,12
1610612747,2880,12,9,304,220,0,0,17,12,1037,513,0,0,1,0.10555555555555556,0.36006944444444444,0.10185185185185185,0.2375,0021600252,38,32.94976,7,15,12.14144,0,71,62.503040000000006,2,79,82.92096,12
1610612737,2880,17,12,1037,513,0,0,12,9,304,220,0,0,0,0.36006944444444444,0.10555555555555556,0.2375,0.10185185185185185,0021600252,15,12.14144,0,38,32.94976,7,79,82.92096,12,71,62.503040000000006,2
1610612764,3180,20,16,492,378,8,8,23,15,755,660,6,2,1,0.15471698113207547,0.23742138364779874,0.175,0.3055555555555556,0021600253,34,29.43616,5,27,22.36992,1,67,76.40128,18,68,86.39552,19
1610612758,3180,23,15,755,660,6,2,20,16,492,378,8,8,0,0.23742138364779874,0.15471698113207547,0.3055555555555556,0.175,0021600253,27,22.36992,1,34,29.43616,5,68,86.39552,19,67,76.40128,18
1610612761,2880,14,9,122,28,4,2,21,14,598,451,4,2,1,0.04236111111111111,0.2076388888888889,0.012962962962962963,0.20879629629629629,0021600254,36,22.2528,2,6,6.910080000000001,2,86,70.11584,10,89,84.56064,12
1610612755,2880,21,14,598,451,4,2,14,9,122,28,4,2,0,0.2076388888888889,0.04236111111111111,0.20879629629629629,0.012962962962962963,0021600254,6,6.910080000000001,2,36,22.2528,2,89,84.56064,12,86,70.11584,10
1610612752,2880,15,12,527,527,4,4,20,17,720,611,2,2,0,0.1829861111111111,0.25,0.2439814814814815,0.2828703703703704,0021600255,17,24.55616,0,25,19.28576,1,86,69.45215999999999,5,87,75.30816,13
1610612760,2880,20,17,720,611,2,2,15,12,527,527,4,4,1,0.25,0.1829861111111111,0.2828703703703704,0.2439814814814815,0021600255,25,19.28576,1,17,24.55616,0,87,75.30816,13,86,69.45215999999999,5
1610612748,2880,22,10,569,196,12,0,25,16,901,593,6,4,0,0.19756944444444444,0.3128472222222222,0.09074074074074075,0.274537037037037,0021600256,51,35.37024,3,22,20.96448,1,53,62.30784,10,90,74.13696,8
1610612738,2880,25,16,901,593,6,4,22,10,569,196,12,0,1,0.3128472222222222,0.19756944444444444,0.274537037037037,0.09074074074074075,0021600256,22,20.96448,1,51,35.37024,3,90,74.13696,8,53,62.30784,10
1610612763,2880,23,16,1141,636,8,6,13,8,554,161,0,0,0,0.39618055555555554,0.19236111111111112,0.29444444444444445,0.07453703703703704,0021600257,14,19.28576,1,56,41.34336,3,71,77.06496,11,48,55.90528,10
1610612766,2880,13,8,554,161,0,0,23,16,1141,636,8,6,1,0.19236111111111112,0.39618055555555554,0.07453703703703704,0.29444444444444445,0021600257,56,41.34336,3,14,19.28576,1,48,55.90528,10,71,77.06496,11
1610612750,2880,23,15,688,495,8,0,20,12,1077,574,8,4,0,0.2388888888888889,0.37395833333333334,0.22916666666666666,0.2657407407407407,0021600258,40,39.625600000000006,6,34,28.1088,5,63,54.07039999999999,8,78,63.596160000000005,7
1610612762,2880,20,12,1077,574,8,4,23,15,688,495,8,0,1,0.37395833333333334,0.2388888888888889,0.2657407407407407,0.22916666666666666,0021600258,34,28.1088,5,40,39.625600000000006,6,78,63.596160000000005,7,63,54.07039999999999,8
1610612744,2880,19,14,643,417,4,2,20,13,850,522,4,0,1,0.2232638888888889,0.2951388888888889,0.19305555555555556,0.24166666666666667,0021600259,39,33.65248,2,22,24.24384,3,69,67.42208,12,78,76.47936,15
1610612737,2880,20,13,850,522,4,0,19,14,643,417,4,2,0,0.2951388888888889,0.2232638888888889,0.24166666666666667,0.19305555555555556,0021600259,22,24.24384,3,39,33.65248,2,78,76.47936,15,69,67.42208,12
1610612766,2880,15,10,592,225,2,2,19,12,779,452,4,0,0,0.20555555555555555,0.2704861111111111,0.10416666666666667,0.20925925925925926,0021600260,27,25.219839999999998,4,27,19.28576,2,62,67.7344,9,85,77.18208,9
1610612765,2880,19,12,779,452,4,0,15,10,592,225,2,2,1,0.2704861111111111,0.20555555555555555,0.20925925925925926,0.10416666666666667,0021600260,27,19.28576,2,27,25.219839999999998,4,85,77.18208,9,62,67.7344,9
1610612751,3480,22,16,809,748,2,2,29,21,1046,927,8,6,1,0.2324712643678161,0.3005747126436782,0.34629629629629627,0.42916666666666664,0021600261,38,43.92,5,45,36.26816,4,89,77.92384,8,77,82.49152,10
1610612746,3480,29,21,1046,927,8,6,22,16,809,748,2,2,0,0.3005747126436782,0.2324712643678161,0.42916666666666664,0.34629629629629627,0021600261,45,36.26816,4,38,43.92,5,77,82.49152,10,89,77.92384,8
1610612749,2880,22,15,1087,528,4,2,18,11,749,298,8,4,1,0.37743055555555555,0.26006944444444446,0.24444444444444444,0.13796296296296295,0021600262,33,25.102719999999998,2,40,37.43935999999999,5,85,75.5424,15,61,60.78528,14
1610612739,2880,18,11,749,298,8,4,22,15,1087,528,4,2,0,0.26006944444444446,0.37743055555555555,0.13796296296296295,0.24444444444444444,0021600262,40,37.43935999999999,5,33,25.102719999999998,2,61,60.78528,14,85,75.5424,15
1610612740,2880,17,11,515,357,4,2,17,13,616,516,0,0,1,0.17881944444444445,0.21388888888888888,0.16527777777777777,0.2388888888888889,0021600263,26,21.31584,1,19,18.38784,1,79,70.42815999999999,7,69,77.18208,11
1610612747,2880,17,13,616,516,0,0,17,11,515,357,4,2,0,0.21388888888888888,0.17881944444444445,0.2388888888888889,0.16527777777777777,0021600263,19,18.38784,1,26,21.31584,1,69,77.18208,11,79,70.42815999999999,7
1610612759,2880,15,10,165,54,4,2,20,14,794,475,2,0,0,0.057291666666666664,0.27569444444444446,0.025,0.2199074074074074,0021600264,31,30.95872,8,8,7.57376,2,52,62.19072,10,87,85.41951999999999,11
1610612753,2880,20,14,794,475,2,0,15,10,165,54,4,2,1,0.27569444444444446,0.057291666666666664,0.2199074074074074,0.025,0021600264,8,7.57376,2,31,30.95872,8,87,85.41951999999999,11,52,62.19072,10
1610612762,2880,19,14,624,510,2,2,20,18,603,603,8,8,1,0.21666666666666667,0.209375,0.2361111111111111,0.2791666666666667,0021600265,23,19.55904,2,27,21.97952,1,97,67.18784,6,74,68.47616,6
1610612745,2880,20,18,603,603,8,8,19,14,624,510,2,2,0,0.209375,0.21666666666666667,0.2791666666666667,0.2361111111111111,0021600265,27,21.97952,1,23,19.55904,2,74,68.47616,6,97,67.18784,6
1610612738,2880,17,11,459,444,8,4,16,11,546,350,2,0,0,0.159375,0.18958333333333333,0.20555555555555555,0.16203703703703703,0021600267,28,21.003519999999998,1,21,16.9824,0,86,72.49727999999999,4,100,74.99584,11
1610612765,2880,16,11,546,350,2,0,17,11,459,444,8,4,1,0.18958333333333333,0.159375,0.16203703703703703,0.20555555555555555,0021600267,21,16.9824,0,28,21.003519999999998,1,100,74.99584,11,86,72.49727999999999,4
1610612761,2880,24,17,889,698,6,6,24,19,742,569,2,2,1,0.30868055555555557,0.25763888888888886,0.32314814814814813,0.26342592592592595,0021600268,45,26.469119999999997,1,42,33.53536,4,75,62.8544,17,63,59.61408,10
1610612763,2880,24,19,742,569,2,2,24,17,889,698,6,6,0,0.25763888888888886,0.30868055555555557,0.26342592592592595,0.32314814814814813,0021600268,42,33.53536,4,45,26.469119999999997,1,63,59.61408,10,75,62.8544,17
1610612741,2880,25,18,1127,1062,8,4,23,19,1132,904,4,4,0,0.39131944444444444,0.39305555555555555,0.49166666666666664,0.4185185185185185,0021600269,39,41.694720000000004,3,48,44.896,9,51,59.57504,11,48,56.64704,14
1610612747,2880,23,19,1132,904,4,4,25,18,1127,1062,8,4,1,0.39305555555555555,0.39131944444444444,0.4185185185185185,0.49166666666666664,0021600269,48,44.896,9,39,41.694720000000004,3,48,56.64704,14,51,59.57504,11
1610612760,3180,22,15,1191,907,2,2,25,16,611,473,6,2,1,0.3745283018867924,0.19213836477987423,0.4199074074074074,0.21898148148148147,0021600270,36,26.703359999999996,5,47,46.57472,9,90,83.23328,8,68,60.23872,2
1610612764,3180,25,16,611,473,6,2,22,15,1191,907,2,2,0,0.19213836477987423,0.3745283018867924,0.21898148148148147,0.4199074074074074,0021600270,47,46.57472,9,36,26.703359999999996,5,68,60.23872,2,90,83.23328,8
1610612750,2880,16,11,915,668,0,0,26,19,1744,1291,14,10,0,0.3177083333333333,0.6055555555555555,0.30925925925925923,0.5976851851851852,0021600271,68,60.94144,8,32,28.92864,2,38,35.83872,7,74,67.30496,11
1610612752,2880,26,19,1744,1291,14,10,16,11,915,668,0,0,1,0.6055555555555555,0.3177083333333333,0.5976851851851852,0.30925925925925923,0021600271,32,28.92864,2,68,60.94144,8,74,67.30496,11,38,35.83872,7
1610612742,2880,16,11,543,534,2,0,10,8,61,61,0,0,0,0.18854166666666666,0.021180555555555557,0.24722222222222223,0.02824074074074074,0021600272,4,2.81088,0,24,20.22272,3,83,81.28128000000001,11,70,63.28384,8
1610612759,2880,10,8,61,61,0,0,16,11,543,534,2,0,1,0.021180555555555557,0.18854166666666666,0.02824074074074074,0.24722222222222223,0021600272,24,20.22272,3,4,2.81088,0,70,63.28384,8,83,81.28128000000001,11
1610612743,2880,19,12,557,364,8,2,25,21,1154,1043,8,6,0,0.19340277777777778,0.40069444444444446,0.1685185185185185,0.4828703703703704,0021600273,53,47.08224,5,20,21.19872,4,45,56.92031999999999,14,86,75.85472,2
1610612748,2880,25,21,1154,1043,8,6,19,12,557,364,8,2,1,0.40069444444444446,0.19340277777777778,0.4828703703703704,0.1685185185185185,0021600273,20,21.19872,4,53,47.08224,5,86,75.85472,2,45,56.92031999999999,14
1610612756,2880,13,9,173,172,2,2,22,16,416,395,10,4,1,0.060069444444444446,0.14444444444444443,0.07962962962962963,0.18287037037037038,0021600274,29,20.41792,2,14,11.9072,3,80,79.13408,13,93,91.9392,17
1610612737,2880,22,16,416,395,10,4,13,9,173,172,2,2,0,0.14444444444444443,0.060069444444444446,0.18287037037037038,0.07962962962962963,0021600274,14,11.9072,3,29,20.41792,2,93,91.9392,17,80,79.13408,13
1610612757,2880,22,16,753,376,0,0,13,9,469,94,0,0,1,0.26145833333333335,0.16284722222222223,0.17407407407407408,0.04351851851851852,0021600275,26,16.67008,1,34,27.67936,4,105,75.42528,5,75,68.35904000000001,11
1610612754,2880,13,9,469,94,0,0,22,16,753,376,0,0,0,0.16284722222222223,0.26145833333333335,0.04351851851851852,0.17407407407407408,0021600275,34,27.67936,4,26,16.67008,1,75,68.35904000000001,11,105,75.42528,5
1610612766,2880,18,14,699,629,0,0,23,15,1334,904,6,0,1,0.24270833333333333,0.46319444444444446,0.2912037037037037,0.4185185185185185,0021600276,51,45.79392,6,24,28.38208,3,46,45.59872,4,63,65.23584,8
1610612742,2880,23,15,1334,904,6,0,18,14,699,629,0,0,0,0.46319444444444446,0.24270833333333333,0.4185185185185185,0.2912037037037037,0021600276,24,28.38208,3,51,45.79392,6,63,65.23584,8,46,45.59872,4
1610612751,2880,22,19,902,902,8,8,16,12,655,488,0,0,0,0.31319444444444444,0.22743055555555555,0.41759259259259257,0.22592592592592592,0021600277,24,25.336959999999998,3,44,32.91072,3,69,73.27808,14,67,61.52704,15
1610612749,2880,16,12,655,488,0,0,22,19,902,902,8,8,1,0.22743055555555555,0.31319444444444444,0.22592592592592592,0.41759259259259257,0021600277,44,32.91072,3,24,25.336959999999998,3,67,61.52704,15,69,73.27808,14
1610612763,2880,22,18,858,755,10,10,18,12,788,625,6,2,1,0.29791666666666666,0.27361111111111114,0.34953703703703703,0.28935185185185186,0021600278,24,23.69728,0,27,33.65248,5,71,67.38304,10,67,61.64416,12
1610612753,2880,18,12,788,625,6,2,22,18,858,755,10,10,0,0.27361111111111114,0.29791666666666666,0.28935185185185186,0.34953703703703703,0021600278,27,33.65248,5,24,23.69728,0,67,61.64416,12,71,67.38304,10
